中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Columbus,中转,23 ms,509 Mbps,65228 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,491 Mbps,62873 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,43 ms,529 Mbps,67788 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::1bd:d6,US,Los Angeles,隧道,86 ms,46 Mbps,6012 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,82 ms,347 Mbps,44441 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,223 Mbps,28569 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,342 Mbps,43827 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,98 ms,149 Mbps,19148 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,69 ms,397 Mbps,50892 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,84 ms,241 Mbps,30924 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,64 ms,256 Mbps,32870 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,85 ms,399 Mbps,51097 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,95 ms,223 Mbps,28569 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,267 Mbps,34201 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,89 ms,270 Mbps,34611 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,81 ms,352 Mbps,45056 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,90 ms,363 Mbps,46489 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,120 ms,43 Mbps,5505 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,290 Mbps,37171 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,108 ms,34 Mbps,4365 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,93 ms,38 Mbps,4865 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,120 ms,47 Mbps,6022 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,119 ms,223 Mbps,28569 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,427 Mbps,54681 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,84 ms,103 Mbps,13209 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,110 ms,245 Mbps,31436 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,89 ms,165 Mbps,21196 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,100 ms,298 Mbps,38195 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,82 ms,396 Mbps,50790 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,90 ms,269 Mbps,34508 kB/s
141.148.229.106,443,141.148.229.106,NL,Düsseldorf,中转,119 ms,47 Mbps,6043 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,73 ms,1 Mbps,188 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,81 ms,252 Mbps,32256 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,207 ms,112 Mbps,14438 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,140 Mbps,17920 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,116 ms,85 Mbps,10956 kB/s
193.123.59.34,443,2a0b:21c0:1007:c9:0:9384:c594:558f,DE,Frankfurt,隧道,124 ms,148 Mbps,19046 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:2f0,US,San Jose,隧道,100 ms,116 Mbps,14950 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,31 ms,327 Mbps,41881 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,74 ms,246 Mbps,31539 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,116 ms,24 Mbps,3084 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,122 ms,43 Mbps,5555 kB/s
152.67.44.30,443,152.67.44.30,BR,S
