中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,521 Mbps,66764 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,184 Mbps,23552 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,67 ms,300 Mbps,38400 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,44 ms,624 Mbps,79872 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,47 Mbps,6049 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,65 ms,248 Mbps,31846 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,136 ms,42 Mbps,5470 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,63 ms,358 Mbps,45875 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,201 ms,36 Mbps,4664 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,308 Mbps,39526 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,112 ms,38 Mbps,4952 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,76 ms,256 Mbps,32870 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,21 ms,539 Mbps,69017 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,68 ms,44 Mbps,5645 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,250 Mbps,32051 kB/s
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,70 ms,324 Mbps,41574 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,86 ms,51 Mbps,6588 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,244 Mbps,31334 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,152 Mbps,19558 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,113 ms,345 Mbps,44236 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,89 ms,239 Mbps,30617 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,65 ms,128 Mbps,16486 kB/s
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,67 ms,346 Mbps,44339 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,74 ms,279 Mbps,35737 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,292 Mbps,37376 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,431 Mbps,55193 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,112 Mbps,14336 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,89 ms,35 Mbps,4576 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,266 Mbps,34099 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,178 ms,540 Mbps,69120 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,75 ms,128 Mbps,16486 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,136 ms,43 Mbps,5580 kB/s
13.57.182.91,443,2a09:bac5:6444:28::4:265,US,San Jose,隧道,71 ms,289 Mbps,37068 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,252 Mbps,32256 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,223 ms,64 Mbps,8314 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,223 ms,66 Mbps,8571 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,222 ms,69 Mbps,8900 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,228 ms,62 Mbps,8012 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,220 ms,64 Mbps,8309 kB/s
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,228 ms,67 Mbps,8623 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,225 ms,67 Mbps,8681 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,224 ms,67 Mbps,8650 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,86 Mbps,11059 kB/s
