中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.196.40,443,198.23.196.40,US,Toronto,中转,39 ms,393 Mbps,50380 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,48 ms,409 Mbps,52428 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,50 ms,391 Mbps,50073 kB/s
198.46.188.190,443,2a09:bac5:a5ff:7cd::c7:d,US,Buffalo,隧道,28 ms,88 Mbps,11366 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,72 ms,265 Mbps,33996 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,421 Mbps,53964 kB/s
141.147.75.193,443,2a0b:21c0:100a:1f9:0:a151:1320:bc67,DE,Frankfurt,隧道,117 ms,92 Mbps,11776 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,53 ms,439 Mbps,56217 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,49 ms,33 Mbps,4327 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,19 ms,26 Mbps,3358 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,48 ms,148 Mbps,19046 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,47 ms,252 Mbps,32256 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,136 ms,159 Mbps,20377 kB/s
35.197.23.75,443,34.127.24.50,US,Seattle,隧道,95 ms,439 Mbps,56217 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,63 ms,48 Mbps,6199 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,73 ms,466 Mbps,59699 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,148 ms,659 Mbps,84377 kB/s
3.97.14.70,443,3.97.14.70,CA,Toronto,中转,31 ms,470 Mbps,60211 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,112 ms,436 Mbps,55808 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,348 Mbps,44646 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,415 Mbps,53145 kB/s
43.131.49.250,443,43.131.49.250,DE,Paris,中转,106 ms,185 Mbps,23756 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,99 ms,416 Mbps,53248 kB/s
34.82.76.253,443,34.145.63.188,US,Seattle,隧道,49 ms,456 Mbps,58470 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,365 Mbps,46796 kB/s
35.230.79.26,443,34.127.24.50,US,Seattle,隧道,65 ms,460 Mbps,58982 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,1 Mbps,198 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,44 Mbps,5677 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,98 ms,41 Mbps,5286 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,56 ms,458 Mbps,58675 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,75 ms,333 Mbps,42700 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,112 Mbps,14438 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,232 ms,109 Mbps,14028 kB/s
13.38.56.6,443,13.38.56.6,FR,Paris,中转,119 ms,183 Mbps,23449 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,171 Mbps,21913 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,105 ms,50 Mbps,6436 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,193 ms,192 Mbps,24576 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,211 Mbps,27033 kB/s
13.250.22.76,443,2406:da18:618:7e00:ce20:ada8:8c3b:960a,SG,Singapore,隧道,207 ms,2 Mbps,361 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,104 Mbps,13414 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,168 ms,99 Mbps,12697 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,184 ms,100 Mbps,12902 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,205 ms,37 Mbps,4812 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,33 ms,39 Mbps,5011 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,305 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,203 ms,38 Mbps,4870 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,247 ms,60 Mbps,7801 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,253 ms,60 Mbps,7786 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,249 ms,52 Mbps,6742 kB/s
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,323 ms,52 Mbps,6754 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,249 ms,48 Mbps,6204 kB/s
47.236.121.7,443,47.236.121.7,SG,Singapore,中转,245 ms,56 Mbps,7242 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,257 ms,53 Mbps,6834 kB/s
8.219.52.156,443,8.219.52.156,SG,Singapore,中转,248 ms,27 Mbps,3559 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,251 ms,64 Mbps,8294 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,264 ms,2 Mbps,368 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,325 ms,48 Mbps,6268 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,265 ms,49 Mbps,6349 kB/s
