中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76c0:118::312:1c,US,Toronto,隧道,21 ms,96 Mbps,12288 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,116 ms,180 Mbps,23142 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,88 ms,284 Mbps,36352 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,235 Mbps,30105 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,331 Mbps,42393 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,298 Mbps,38195 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,23 ms,542 Mbps,69427 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,112 ms,301 Mbps,38604 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,73 ms,268 Mbps,34304 kB/s
35.230.79.26,443,34.168.81.122,US,Seattle,隧道,76 ms,269 Mbps,34508 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,90 ms,32 Mbps,4118 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,10 ms,77 Mbps,9930 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,228 Mbps,29286 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,73 ms,840 Mbps,107520 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,89 ms,47 Mbps,6084 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,41 ms,535 Mbps,68505 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,512 Mbps,65638 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,22 ms,75 Mbps,9685 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,75 ms,44 Mbps,5738 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,49 Mbps,6314 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,48 Mbps,6271 kB/s
35.197.23.75,443,34.168.81.122,US,Seattle,隧道,69 ms,329 Mbps,42188 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,305 Mbps,39116 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,236 Mbps,30208 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:8f,US,San Jose,隧道,114 ms,80 Mbps,10342 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,86 ms,46 Mbps,5892 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,194 ms,238 Mbps,30515 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,200 Mbps,25702 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,212 Mbps,27136 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,64 ms,298 Mbps,38195 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,92 ms,94 Mbps,12083 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,46 Mbps,5902 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,46 Mbps,5916 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,216 Mbps,27750 kB/s
150.230.22.124,443,2a0b:21c0:100a:1b0:0:7169:23bb:9d83,DE,Frankfurt,隧道,355 ms,124 Mbps,15974 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,75 ms,142 Mbps,18227 kB/s
158.180.237.227,443,158.180.237.227,IT,Milan,中转,160 ms,216 Mbps,27648 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,222 Mbps,28467 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,105 ms,48 Mbps,6266 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,197 ms,75 Mbps,9720 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,104 Mbps,13414 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,87 ms,45 Mbps,5861 kB/s
