中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fc:7cd::c7:12,US,Buffalo,隧道,21 ms,85 Mbps,10956 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,296 Mbps,37990 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,347 Mbps,44441 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,20 ms,764 Mbps,97894 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,292 Mbps,37376 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,304 Mbps,39014 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,70 ms,314 Mbps,40243 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,94 ms,37 Mbps,4758 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,118 Mbps,15155 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,70 ms,307 Mbps,39321 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,68 ms,46 Mbps,5959 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,68 ms,315 Mbps,40345 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,280 Mbps,35840 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,240 Mbps,30720 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,37 ms,684 Mbps,87552 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,80 ms,410 Mbps,52531 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,82 ms,283 Mbps,36249 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,86 ms,325 Mbps,41676 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,59 ms,47 Mbps,6118 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,77 ms,238 Mbps,30515 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,93 ms,191 Mbps,24473 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,94 ms,183 Mbps,23449 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,31 ms,5 Mbps,721 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,207 Mbps,26521 kB/s
