中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,23 ms,1680 Mbps,215040 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,816 Mbps,104448 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,3 ms,1632 Mbps,208896 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,8 ms,62 Mbps,7999 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,296 Mbps,37888 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,79 ms,311 Mbps,39833 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,72 ms,359 Mbps,45977 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,72 ms,319 Mbps,40857 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,79 ms,345 Mbps,44236 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,235 Mbps,30105 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,279 Mbps,35737 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,356 Mbps,45568 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,47 Mbps,6049 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,85 ms,232 Mbps,29798 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,67 ms,383 Mbps,49049 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,229 Mbps,29388 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,80 ms,293 Mbps,37580 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,258 Mbps,33075 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,230 Mbps,29491 kB/s
141.148.244.95,443,2a0b:21c0:100a:1b6:0:6e0c:32c7:4466,DE,Frankfurt,隧道,107 ms,200 Mbps,25702 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,85 ms,43 Mbps,5629 kB/s
143.47.176.251,443,2a0b:21c0:100a:1b4:0:e627:4415:2a71,DE,Frankfurt,隧道,94 ms,254 Mbps,32563 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,176 ms,44 Mbps,5665 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,49 Mbps,6340 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,143 Mbps,18329 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,7 Mbps,903 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,34 Mbps,4393 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,243 ms,23 Mbps,3013 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,195 ms,73 Mbps,9405 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,242 ms,14 Mbps,1859 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,18 Mbps,2379 kB/s
8.219.95.212,443,47.84.40.188,SG,Singapore,隧道,273 ms,24 Mbps,3168 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,220 ms,1 Mbps,131 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,231 ms,0 Mbps,26 kB/s
