中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,73 ms,100 Mbps,12902 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,10 ms,1560 Mbps,199680 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,356 Mbps,45670 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,18 ms,274 Mbps,35123 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,23 ms,589 Mbps,75468 kB/s
35.197.23.75,443,34.83.151.232,US,Seattle,隧道,22 ms,63 Mbps,8146 kB/s
35.230.79.26,443,34.83.151.232,US,Seattle,隧道,29 ms,529 Mbps,67788 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,33 ms,693 Mbps,88780 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,37 ms,46 Mbps,5932 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,76 ms,1456 Mbps,186368 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,18 ms,72 Mbps,9337 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,688 Mbps,88166 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,40 ms,1320 Mbps,168960 kB/s
34.82.76.253,443,34.145.63.188,US,Seattle,隧道,49 ms,437 Mbps,56012 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,103 ms,50 Mbps,6513 kB/s
13.57.182.91,443,2a09:bac1:76c0:1cf0::4:265,US,San Jose,隧道,112 ms,289 Mbps,37068 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,39 ms,505 Mbps,64716 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,92 ms,672 Mbps,86016 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,58 Mbps,7437 kB/s
35.202.158.120,443,35.202.158.120,US,Dallas,中转,100 ms,277 Mbps,35532 kB/s
13.250.22.76,443,2406:da18:618:7e00:ce20:ada8:8c3b:960a,SG,Singapore,隧道,170 ms,3 Mbps,387 kB/s
144.21.52.86,443,98.98.166.182,AE,Frankfurt,隧道,150 ms,75 Mbps,9679 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,208 ms,136 Mbps,17510 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,72 ms,199 Mbps,25497 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,180 ms,373 Mbps,47820 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,145 ms,92 Mbps,11776 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,152 ms,42 Mbps,5479 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,149 ms,122 Mbps,15667 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,197 ms,19 Mbps,2435 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,96 ms,53 Mbps,6806 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,148 ms,18 Mbps,2312 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,151 ms,11 Mbps,1511 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,148 ms,95 Mbps,12185 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,145 ms,152 Mbps,19558 kB/s
34.118.80.175,443,2606:f240:f00:5a42:0:6f98:33e1:2f4a,US,Frankfurt,隧道,165 ms,63 Mbps,8161 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,10 Mbps,1294 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,72 ms,26 Mbps,3340 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,157 ms,42 Mbps,5413 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,153 ms,0 Mbps,4 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,132 ms,140 Mbps,18022 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,310 ms,34 Mbps,4386 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,85 Mbps,10956 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,74 Mbps,9474 kB/s
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,253 ms,35 Mbps,4596 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,148 ms,43 Mbps,5536 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,256 ms,30 Mbps,3909 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,262 ms,51 Mbps,6598 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,177 ms,3 Mbps,399 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,116 Mbps,14950 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,133 ms,100 Mbps,12800 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,252 ms,50 Mbps,6507 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,252 ms,4 Mbps,559 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,253 ms,46 Mbps,5996 kB/s
8.219.52.156,443,8.219.52.156,SG,Singapore,中转,252 ms,26 Mbps,3378 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,253 ms,51 Mbps,6595 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,299 ms,51 Mbps,6595 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,254 ms,35 Mbps,4497 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,252 ms,54 Mbps,6985 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,253 ms,46 Mbps,5924 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,252 ms,32 Mbps,4192 kB/s
8.219.3.53,443,8.219.3.53,SG,Singapore,中转,257 ms,24 Mbps,3104 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,195 ms,44 Mbps,5675 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,46 ms,112 Mbps,14438 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,254 ms,48 Mbps,6258 kB/s
8.222.128.131,443,8.222.128.131,SG,Singapore,中转,252 ms,47 Mbps,6062 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,35 ms,216 Mbps,27750 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,253 ms,30 Mbps,3910 kB/s
44.230.218.23,443,52.10.49.23,US,,隧道,21 ms,23 Mbps,2965 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,360 ms,23 Mbps,2963 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,71 ms,139 Mbps,17817 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,167 ms,3 Mbps,468 kB/s
204.110.220.3,443,204.110.220.107,US,,隧道,61 ms,42 Mbps,5418 kB/s
