中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,259 Mbps,33177 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,646 Mbps,82739 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,280 Mbps,35942 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,213 Mbps,27340 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,47 Mbps,6064 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,38 ms,490 Mbps,62771 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,37 ms,652 Mbps,83456 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,346 Mbps,44339 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,73 ms,333 Mbps,42700 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,74 ms,306 Mbps,39219 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,70 ms,38 Mbps,4923 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,225 Mbps,28876 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,221 Mbps,28364 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,6 ms,4 Mbps,574 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,345 Mbps,44236 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,241 Mbps,30924 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,123 ms,125 Mbps,16076 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,69 ms,313 Mbps,40140 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,263 Mbps,33689 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:32b,US,Los Angeles,隧道,58 ms,38 Mbps,4890 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,257 Mbps,32972 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,264 Mbps,33792 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,77 Mbps,9917 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,74 ms,281 Mbps,36044 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,73 ms,292 Mbps,37376 kB/s
144.21.34.245,443,2a0b:21c0:1007:c9:0:764a:feb6:dd40,DE,Frankfurt,隧道,95 ms,203 Mbps,26009 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,241 Mbps,30924 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,114 Mbps,14643 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,92 Mbps,11878 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,86 ms,232 Mbps,29696 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,457 Mbps,58572 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,216 Mbps,27648 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,152 Mbps,19456 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,41 Mbps,5375 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,194 ms,75 Mbps,9622 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,5 ms,41 Mbps,5304 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,181 ms,88 Mbps,11366 kB/s
141.144.193.219,443,2606:f240:f00:eaf1:0:a263:d482:9023,US,Frankfurt,隧道,120 ms,132 Mbps,16998 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,185 ms,59 Mbps,7592 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,7 ms,840 Mbps,107520 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,260 ms,1 Mbps,251 kB/s
141.147.67.101,443,2606:f240:f00:46c4:0:971e:2621:db90,US,Düsseldorf,隧道,97 ms,127 Mbps,16281 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,190 ms,25 Mbps,3223 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,190 ms,84 Mbps,10854 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,198 ms,30 Mbps,3936 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,134 ms,49 Mbps,6299 kB/s
193.123.38.57,443,2a0b:21c0:100a:1b1:0:ddc0:643d:90c8,DE,Frankfurt,隧道,98 ms,228 Mbps,29184 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,86 ms,235 Mbps,30105 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,93 ms,44 Mbps,5719 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,207 ms,7 Mbps,979 kB/s
152.70.88.98,443,2a09:bac5:4751:1482::20b:7f,KR,Seoul,隧道,195 ms,28 Mbps,3622 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,100 ms,47 Mbps,6063 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,100 ms,33 Mbps,4232 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,78 ms,272 Mbps,34918 kB/s
146.56.102.118,443,2602:ffe4:407:20d9:0:cf1a:71f:f5cd,SG,Singapore,隧道,239 ms,47 Mbps,6103 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,36 Mbps,4669 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,114 ms,163 Mbps,20889 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,188 ms,77 Mbps,9932 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,256 ms,31 Mbps,4032 kB/s
