中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,413 Mbps,52940 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,394 Mbps,50483 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,7 ms,67 Mbps,8622 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,73 ms,344 Mbps,44032 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,247 Mbps,31641 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,47 ms,2 Mbps,366 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,74 ms,343 Mbps,43929 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,72 ms,372 Mbps,47616 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,75 Mbps,9623 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,326 Mbps,41779 kB/s
129.146.7.98,443,2a09:bac5:60eb:78::c:3a3,US,Los Angeles,隧道,65 ms,80 Mbps,10342 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,91 ms,25 Mbps,3204 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,796 Mbps,101888 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,102 ms,45 Mbps,5861 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,95 ms,45 Mbps,5866 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,95 ms,324 Mbps,41574 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,42 Mbps,5456 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,260 Mbps,33280 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,212 Mbps,27238 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,220 Mbps,28160 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,43 Mbps,5630 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,249 Mbps,31948 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,67 ms,332 Mbps,42496 kB/s
193.123.38.223,443,2a0b:21c0:1007:c8:0:6058:dc17:8f6d,DE,Frankfurt,隧道,107 ms,283 Mbps,36249 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,84 ms,356 Mbps,45568 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,78 ms,228 Mbps,29286 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,123 Mbps,15769 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,91 ms,49 Mbps,6318 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,17 Mbps,2301 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,46 Mbps,5903 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,111 Mbps,14233 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,166 ms,144 Mbps,18534 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,38 Mbps,4977 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,214 ms,78 Mbps,10035 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,245 ms,2 Mbps,295 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,198 ms,73 Mbps,9407 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,199 ms,77 Mbps,9971 kB/s
129.154.50.220,443,2602:ffe4:407:20da:0:450e:315e:b981,SG,Singapore,隧道,261 ms,67 Mbps,8662 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,235 ms,12 Mbps,1551 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,233 ms,31 Mbps,4044 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,37 Mbps,4844 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,232 ms,3 Mbps,506 kB/s
146.56.137.229,443,2607:a400:a:6c:0:1c13:e7fe:894,US,Los Angeles,隧道,250 ms,62 Mbps,8015 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,198 ms,85 Mbps,10956 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,34 Mbps,4402 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,220 ms,76 Mbps,9833 kB/s
130.162.144.191,443,2a09:bac1:3f20::299:b,KR,Seoul,隧道,229 ms,28 Mbps,3608 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,234 ms,3 Mbps,385 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,213 ms,2 Mbps,352 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,213 ms,29 Mbps,3771 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,1 Mbps,159 kB/s
