中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,114 ms,7 Mbps,976 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,192 Mbps,24678 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,54 ms,400 Mbps,51302 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,105 ms,44 Mbps,5692 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,16 Mbps,2053 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:1e,US,Los Angeles,隧道,52 ms,65 Mbps,8425 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,449 Mbps,57548 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,197 ms,39 Mbps,5052 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,215 Mbps,27545 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,27 ms,435 Mbps,55705 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,13 ms,1120 Mbps,143360 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,105 ms,43 Mbps,5545 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,219 ms,54 Mbps,7002 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,400 Mbps,51200 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,25 ms,53 Mbps,6898 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,335 Mbps,42905 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,57 ms,384 Mbps,49152 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,37 ms,840 Mbps,107520 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,74 ms,604 Mbps,77414 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,51 Mbps,6535 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,167 ms,40 Mbps,5182 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d2:a1,US,San Jose,隧道,54 ms,80 Mbps,10342 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,23 ms,25 Mbps,3208 kB/s
