中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,8 ms,112 Mbps,14336 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,7 ms,69 Mbps,8893 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,218 Mbps,27955 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,302 Mbps,38707 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,10 ms,880 Mbps,112640 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,540 Mbps,69222 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,231 Mbps,29593 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,43 Mbps,5541 kB/s
158.101.201.244,443,2a0b:21c0:1007:1cb:0:8386:2d65:e0d5,DE,Frankfurt,隧道,98 ms,234 Mbps,30003 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,354 Mbps,45363 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,213 Mbps,27340 kB/s
35.197.23.75,443,35.212.182.118,US,Seattle,隧道,78 ms,357 Mbps,45772 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,324 Mbps,41574 kB/s
35.230.79.26,443,35.212.182.118,US,Seattle,隧道,78 ms,363 Mbps,46489 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,296 Mbps,37888 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,92 ms,44 Mbps,5684 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,76 ms,318 Mbps,40755 kB/s
130.162.175.136,443,98.98.156.18,DE,Frankfurt,隧道,102 ms,115 Mbps,14745 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,47 Mbps,6121 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,93 ms,317 Mbps,40652 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,4 Mbps,581 kB/s
193.123.38.223,443,98.98.156.26,DE,Frankfurt,隧道,93 ms,221 Mbps,28364 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,280 Mbps,35942 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,101 ms,46 Mbps,5971 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,169 ms,45 Mbps,5779 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,205 Mbps,26316 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,215 Mbps,27545 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,140 ms,0 Mbps,48 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,42 Mbps,5424 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,185 ms,36 Mbps,4704 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,30 Mbps,3918 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,180 ms,33 Mbps,4262 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,209 ms,115 Mbps,14745 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,177 ms,140 Mbps,18022 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,35 Mbps,4539 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,40 Mbps,5210 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,215 ms,72 Mbps,9315 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,206 ms,78 Mbps,10035 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,33 Mbps,4282 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,250 ms,34 Mbps,4401 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,226 ms,83 Mbps,10649 kB/s
130.162.144.191,443,2a09:bac5:4736:1482::20b:49,KR,Seoul,隧道,218 ms,33 Mbps,4235 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,232 ms,2 Mbps,271 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,40 Mbps,5128 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,222 ms,2 Mbps,293 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,237 ms,56 Mbps,7263 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,234 ms,32 Mbps,4127 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,221 ms,0 Mbps,2 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,218 ms,2 Mbps,319 kB/s
