中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,136 Mbps,17510 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,80 ms,47 Mbps,6045 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,67 ms,264 Mbps,33894 kB/s
152.70.183.28,443,98.98.156.6,DE,Frankfurt,隧道,94 ms,140 Mbps,18022 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,33 ms,638 Mbps,81715 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,31 ms,93 Mbps,11980 kB/s
192.9.138.241,443,192.9.138.241,US,277 Mbps,35532 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,47 Mbps,6131 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,45 ms,121 Mbps,15564 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,85 ms,46 Mbps,5905 kB/s
152.70.29.124,443,2606:f240:f00:dd8d:0:2ea4:fe8d:5481,US,Frankfurt,隧道,90 ms,219 Mbps,28057 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,64 ms,131 Mbps,16793 kB/s
144.22.252.124,443,144.22.252.124,BR,S
