中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,16 ms,764 Mbps,97894 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,25 ms,1032 Mbps,132096 kB/s
35.230.79.26,443,34.168.0.3,US,San Jose,隧道,59 ms,467 Mbps,59801 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,30 ms,23 Mbps,3031 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,51 ms,28 Mbps,3710 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,22 ms,678 Mbps,86835 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,405 Mbps,51916 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,51 ms,360 Mbps,46182 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,119 ms,186 Mbps,23859 kB/s
34.82.76.253,443,34.82.87.23,US,San Jose,隧道,58 ms,556 Mbps,71168 kB/s
193.122.59.252,443,2606:f240:f00:2be4:0:d2b5:40e4:c93f,US,Frankfurt,隧道,114 ms,221 Mbps,28364 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,108 ms,211 Mbps,27033 kB/s
129.146.46.164,443,129.146.46.164,224 Mbps,28672 kB/s
35.197.23.75,443,34.168.0.3,US,San Jose,隧道,51 ms,498 Mbps,63795 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,60 ms,408 Mbps,52326 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,472 Mbps,60416 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:70,US,San Jose,隧道,62 ms,201 Mbps,25804 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,109 ms,190 Mbps,24371 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:4b,US,Los Angeles,隧道,63 ms,60 Mbps,7748 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,46 Mbps,5895 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,118 ms,160 Mbps,20582 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,86 ms,305 Mbps,39116 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,125 ms,216 Mbps,27750 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,45 Mbps,5793 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,58 ms,135 Mbps,17305 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,143 ms,183 Mbps,23449 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,133 ms,173 Mbps,22220 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,130 Mbps,16691 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,50 ms,385 Mbps,49356 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,28 ms,24 Mbps,3165 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,66 ms,49 Mbps,6301 kB/s
144.24.79.237,443,152.67.196.23,KR,Seoul,隧道,170 ms,91 Mbps,11673 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,101 Mbps,13004 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,142 ms,210 Mbps,26931 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,104 ms,49 Mbps,6330 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,64 ms,426 Mbps,54579 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,181 ms,108 Mbps,13824 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,79 ms,9 Mbps,1208 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,101 Mbps,13004 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,231 ms,120 Mbps,15360 kB/s
146.56.172.127,443,2607:a400:a:6b:0:71e8:a5ea:4b40,US,Los Angeles,隧道,211 ms,73 Mbps,9389 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,348 kB/s
143.47.191.93,443,98.98.166.174,US,Frankfurt,隧道,121 ms,134 Mbps,17203 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,186 ms,41 Mbps,5329 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,185 ms,40 Mbps,5155 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,121 ms,192 Mbps,24678 kB/s
130.162.140.72,443,107.151.176.202,US,Los Angeles,隧道,245 ms,73 Mbps,9411 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,237 ms,30 Mbps,3854 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,238 ms,59 Mbps,7623 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,161 ms,172 Mbps,22016 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,213 ms,87 Mbps,11161 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,220 ms,37 Mbps,4830 kB/s
146.56.159.188,443,2607:a400:a:6b:0:600:1b4a:91eb,US,Los Angeles,隧道,216 ms,77 Mbps,9973 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,232 ms,70 Mbps,8987 kB/s
193.123.230.56,443,2607:a400:a:6b:0:e1e6:a61d:a903,US,Los Angeles,隧道,231 ms,83 Mbps,10649 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,226 ms,71 Mbps,9150 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,131 ms,202 Mbps,25907 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,198 ms,38 Mbps,4925 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,250 ms,35 Mbps,4508 kB/s
8.219.195.233,443,47.236.51.143,SG,Singapore,隧道,278 ms,52 Mbps,6742 kB/s
130.162.157.234,443,2607:a400:a:6b:0:3a9a:b62c:2b19,US,Los Angeles,隧道,228 ms,76 Mbps,9799 kB/s
64.110.80.174,443,2607:a400:a:6c:0:1ed7:ec7f:2b2a,US,Los Angeles,隧道,221 ms,75 Mbps,9629 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::1c5:74,IN,Mumbai,隧道,245 ms,35 Mbps,4594 kB/s
140.238.4.142,443,2607:a400:a:16b:0:989c:4644:c5f8,US,Los Angeles,隧道,240 ms,66 Mbps,8508 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,227 ms,37 Mbps,4791 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,233 ms,32 Mbps,4166 kB/s
8.222.153.233,443,8.222.222.65,SG,Singapore,隧道,279 ms,46 Mbps,5982 kB/s
8.219.132.29,443,8.222.236.107,SG,Singapore,隧道,278 ms,47 Mbps,6021 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,264 ms,2 Mbps,317 kB/s
146.56.40.216,443,2607:a400:a:6b:0:30ca:12bc:c2b7,US,Los Angeles,隧道,227 ms,72 Mbps,9315 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,200 ms,23 Mbps,3016 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,253 ms,52 Mbps,6660 kB/s
193.122.104.14,443,2602:ffe4:407:21d9:0:c47:c0da:5361,SG,Singapore,隧道,309 ms,18 Mbps,2314 kB/s
152.70.91.161,443,2607:a400:a:6c:0:3e47:5108:c728,US,Los Angeles,隧道,239 ms,81 Mbps,10444 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,229 ms,2 Mbps,266 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,251 ms,33 Mbps,4334 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,261 ms,78 Mbps,10035 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,209 ms,40 Mbps,5235 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,229 ms,4 Mbps,547 kB/s
8.219.52.99,443,8.222.222.65,SG,Singapore,隧道,254 ms,48 Mbps,6187 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,265 ms,0 Mbps,122 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,285 ms,63 Mbps,8136 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,48 ms,10 Mbps,1351 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,75 ms,301 Mbps,38604 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,107 ms,41 Mbps,5338 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,40 Mbps,5242 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,90 ms,47 Mbps,6116 kB/s
144.22.252.124,443,144.22.252.124,BR,S
