中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:76a0:e18::26a:64,US,Los Angeles,隧道,65 ms,73 Mbps,9467 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,2 ms,39 Mbps,5090 kB/s
3.97.14.70,443,3.97.14.70,CA,Toronto,中转,19 ms,654 Mbps,83763 kB/s
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,18 ms,417 Mbps,53452 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,87 ms,255 Mbps,32665 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,302 Mbps,38707 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,5 ms,430 Mbps,55091 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,237 Mbps,30412 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,18 ms,46 Mbps,5889 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,60 ms,48 Mbps,6210 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,304 Mbps,38912 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,12 ms,713 Mbps,91340 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,246 Mbps,31539 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,223 Mbps,28569 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,111 ms,596 Mbps,76288 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,21 ms,136 Mbps,17408 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,87 ms,184 Mbps,23552 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,275 Mbps,35225 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,92 ms,286 Mbps,36659 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,268 Mbps,34304 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,173 ms,598 Mbps,76595 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,134 ms,311 Mbps,39833 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,89 ms,104 Mbps,13414 kB/s
