中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,314 Mbps,40243 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,22 ms,710 Mbps,90931 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,60 ms,365 Mbps,46796 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,37 ms,1000 Mbps,128000 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,197 Mbps,25292 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,36 ms,543 Mbps,69529 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,46 ms,652 Mbps,83558 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,1056 Mbps,135168 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,57 ms,24 Mbps,3102 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,1144 Mbps,146432 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,31 ms,624 Mbps,79974 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,60 ms,66 Mbps,8454 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,17 ms,872 Mbps,111616 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,23 ms,57 Mbps,7392 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,89 ms,448 Mbps,57446 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,638 Mbps,81715 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,63 ms,529 Mbps,67788 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,529 Mbps,67788 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,60 ms,154 Mbps,19763 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,84 ms,332 Mbps,42598 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,59 ms,392 Mbps,50176 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,60 ms,367 Mbps,47001 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,77 ms,202 Mbps,25907 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,140 Mbps,18022 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,163 ms,42 Mbps,5400 kB/s
