中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,109 ms,352 Mbps,45056 kB/s
107.172.218.159,443,104.28.201.73,US,San Jose,隧道,18 ms,280 Mbps,35942 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,78 ms,345 Mbps,44236 kB/s
35.230.79.26,443,34.127.98.181,US,Seattle,隧道,38 ms,537 Mbps,68812 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,41 ms,695 Mbps,88985 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,30 ms,84 Mbps,10854 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,888 Mbps,113664 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,25 ms,45 Mbps,5839 kB/s
35.197.23.75,443,34.127.98.181,US,Seattle,隧道,36 ms,551 Mbps,70553 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,48 ms,1080 Mbps,138240 kB/s
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,65 ms,235 Mbps,30105 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,60 ms,1064 Mbps,136192 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,659 Mbps,84377 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,38 ms,1088 Mbps,139264 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,112 ms,49 Mbps,6322 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,196 Mbps,25088 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,56 ms,426 Mbps,54579 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,145 ms,43 Mbps,5622 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,65 ms,675 Mbps,86425 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,150 ms,404 Mbps,51712 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,117 ms,416 Mbps,53350 kB/s
