中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,12 ms,468 Mbps,60006 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,19 ms,271 Mbps,34713 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,16 ms,77 Mbps,9973 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,17 ms,1200 Mbps,153600 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,20 ms,1352 Mbps,173056 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,15 ms,1280 Mbps,163840 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,872 Mbps,111616 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,37 ms,595 Mbps,76185 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,54 ms,7 Mbps,946 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,53 ms,448 Mbps,57446 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,203 Mbps,26009 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,48 Mbps,6261 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,123 ms,45 Mbps,5852 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,126 ms,220 Mbps,28262 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,46 Mbps,5934 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,147 ms,137 Mbps,17612 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,160 Mbps,20582 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,140 ms,43 Mbps,5606 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,144 ms,131 Mbps,16793 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,136 ms,47 Mbps,6084 kB/s
