中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5ff:7cd::c7:e,US,Buffalo,隧道,20 ms,85 Mbps,10956 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,279 Mbps,35737 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,212 Mbps,27136 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,18 ms,419 Mbps,53657 kB/s
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,67 ms,324 Mbps,41574 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,48 Mbps,6196 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,306 Mbps,39219 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,64 ms,126 Mbps,16179 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,26 ms,59 Mbps,7665 kB/s
192.18.150.121,443,2a09:bac1:1480:248::312:77,CA,Toronto,隧道,25 ms,436 Mbps,55808 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,208 Mbps,26624 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,30 ms,700 Mbps,89702 kB/s
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,73 ms,324 Mbps,41472 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,115 ms,32 Mbps,4106 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,343 Mbps,43929 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,564 Mbps,72192 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,67 ms,298 Mbps,38195 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,61 ms,47 Mbps,6020 kB/s
34.82.76.253,443,34.145.63.188,US,Seattle,隧道,68 ms,301 Mbps,38604 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,94 ms,37 Mbps,4769 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,64 ms,320 Mbps,41062 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,199 Mbps,25497 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,114 ms,448 Mbps,57446 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,114 ms,523 Mbps,66969 kB/s
132.226.211.247,443,2a0b:21c0:1007:ca:0:2c88:9227:8931,DE,Frankfurt,隧道,97 ms,204 Mbps,26112 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,81 ms,232 Mbps,29798 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,125 Mbps,16076 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,92 ms,272 Mbps,34816 kB/s
34.118.80.175,443,98.98.166.178,AE,Frankfurt,隧道,105 ms,186 Mbps,23859 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,212 Mbps,27238 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,251 ms,128 Mbps,16384 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,104 Mbps,13414 kB/s
13.57.182.91,443,2a09:bac1:76a0:1cf0::4:265,US,San Jose,隧道,65 ms,260 Mbps,33382 kB/s
