中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,319 Mbps,40857 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,984 Mbps,125952 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,61 ms,384 Mbps,49152 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:12,US,Buffalo,隧道,74 ms,92 Mbps,11776 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,468 Mbps,60006 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,26 ms,248 Mbps,31846 kB/s
192.9.138.241,443,192.9.138.241,1040 Mbps,133120 kB/s
158.101.11.22,443,2603:c020:e:4d00:dce9:917b:fdb8:24bc,US,Los Angeles,隧道,17 ms,75 Mbps,9646 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,23 ms,686 Mbps,87859 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,16 ms,56 Mbps,7175 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,60 ms,353 Mbps,45260 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,18 ms,657 Mbps,84172 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,36 ms,626 Mbps,80179 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,45 ms,575 Mbps,73625 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,1096 Mbps,140288 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,23 ms,1088 Mbps,139264 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,26 ms,1112 Mbps,142336 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,65 ms,633 Mbps,81100 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,39 ms,560 Mbps,71782 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,141 ms,145 Mbps,18636 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,3 Mbps,419 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,35 ms,70 Mbps,9075 kB/s
