中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,427 Mbps,54681 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,17 ms,710 Mbps,90931 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,426 Mbps,54579 kB/s
129.146.243.241,443,129.146.243.241,US,Los Angeles,中转,51 ms,417 Mbps,53452 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,54 ms,469 Mbps,60108 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,66 ms,500 Mbps,64102 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,494 Mbps,63283 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,15 ms,477 Mbps,61132 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,86 ms,210 Mbps,26931 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,58 ms,482 Mbps,61747 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,72 ms,499 Mbps,63897 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,42 ms,72 Mbps,9307 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,32 ms,88 Mbps,11366 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,32 ms,781 Mbps,100044 kB/s
192.18.134.231,443,192.18.134.231,US,Los Angeles,中转,52 ms,312 Mbps,40038 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,74 ms,517 Mbps,66252 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,124 ms,47 Mbps,6142 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,19 ms,34 Mbps,4377 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,108 ms,23 Mbps,2965 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,172 Mbps,22016 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,111 ms,204 Mbps,26214 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,133 Mbps,17100 kB/s
158.101.208.175,443,2a0b:21c0:100a:1b4:0:f8d0:d155:8734,DE,Frankfurt,隧道,108 ms,194 Mbps,24883 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,151 Mbps,19353 kB/s
150.230.44.13,443,150.230.44.13,US,Los Angeles,中转,61 ms,335 Mbps,42905 kB/s
143.47.182.90,443,2a0b:21c0:1007:1c9:0:7a8f:a068:d47a,DE,Frankfurt,隧道,128 ms,206 Mbps,26419 kB/s
130.61.23.77,443,130.61.23.77,DE,148 Mbps,18944 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,130 ms,89 Mbps,11468 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,229 Mbps,29388 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,57 ms,52 Mbps,6764 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,112 ms,44 Mbps,5696 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,123 ms,251 Mbps,32153 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,73 ms,275 Mbps,35225 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,181 Mbps,23244 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,147 ms,46 Mbps,6000 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,133 ms,44 Mbps,5660 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,127 ms,40 Mbps,5223 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,127 ms,189 Mbps,24268 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,65 ms,44 Mbps,5679 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,75 ms,352 Mbps,45158 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,147 ms,122 Mbps,15667 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,318 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,126 ms,46 Mbps,5925 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,193 ms,83 Mbps,10649 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,183 ms,100 Mbps,12902 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,227 ms,71 Mbps,9147 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,215 ms,3 Mbps,503 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,213 ms,0 Mbps,92 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,189 ms,36 Mbps,4638 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,141 ms,48 Mbps,6253 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,34 Mbps,4372 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,261 ms,0 Mbps,71 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,227 ms,39 Mbps,5053 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,232 ms,34 Mbps,4430 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,248 ms,92 Mbps,11776 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,203 ms,38 Mbps,4940 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,230 ms,60 Mbps,7713 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,244 ms,21 Mbps,2731 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,94 ms,419 Mbps,53657 kB/s
130.162.144.191,443,2a09:bac5:4736:1482::20b:60,KR,Seoul,隧道,210 ms,32 Mbps,4096 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,215 ms,41 Mbps,5316 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,248 ms,54 Mbps,6924 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,236 ms,85 Mbps,10956 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,444 ms,7 Mbps,923 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,347 ms,0 Mbps,12 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,233 ms,3 Mbps,421 kB/s
