中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,330 Mbps,42291 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,10 ms,4 Mbps,527 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,216 Mbps,27750 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,255 Mbps,32665 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,365 Mbps,46796 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,292 Mbps,37478 kB/s
35.230.79.26,443,35.212.212.2,US,Seattle,隧道,72 ms,396 Mbps,50790 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,214 Mbps,27443 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,341 Mbps,43724 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,433 Mbps,55500 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,77 ms,372 Mbps,47616 kB/s
35.197.23.75,443,35.212.212.2,US,Seattle,隧道,73 ms,357 Mbps,45772 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,43 Mbps,5552 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,47 Mbps,6077 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,122 Mbps,15667 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,39 Mbps,5021 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,39 Mbps,4999 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,169 ms,39 Mbps,5035 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,192 ms,37 Mbps,4753 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,221 ms,9 Mbps,1205 kB/s
8.219.149.83,443,8.222.240.96,SG,Singapore,隧道,229 ms,54 Mbps,6946 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,253 ms,40 Mbps,5171 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,258 ms,36 Mbps,4703 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,206 ms,69 Mbps,8929 kB/s
