中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,791 Mbps,101273 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,44 ms,488 Mbps,62464 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,328 Mbps,42086 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,53 ms,501 Mbps,64204 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,55 ms,368 Mbps,47206 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,48 ms,409 Mbps,52428 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,136 ms,149 Mbps,19148 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,548 Mbps,70144 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,27 ms,6 Mbps,854 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,128 ms,191 Mbps,24473 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,144 ms,48 Mbps,6215 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,222 Mbps,28467 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,166 ms,45 Mbps,5761 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,143 ms,44 Mbps,5637 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,112 ms,175 Mbps,22425 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,142 ms,42 Mbps,5495 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,123 ms,43 Mbps,5533 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,197 ms,10 Mbps,1296 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,152 ms,161 Mbps,20684 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,167 ms,43 Mbps,5505 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,122 ms,42 Mbps,5397 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,210 ms,24 Mbps,3182 kB/s
150.230.107.89,443,2602:ffe4:407:20d9:0:436f:8bf8:ddad,SG,Singapore,隧道,197 ms,59 Mbps,7672 kB/s
