中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,756 Mbps,96870 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,155 Mbps,19865 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,69 ms,353 Mbps,45260 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,69 ms,313 Mbps,40140 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,84 ms,308 Mbps,39424 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,64 ms,343 Mbps,43929 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,352 Mbps,45158 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,296 Mbps,37888 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,252 Mbps,32358 kB/s
184.169.181.217,443,184.169.181.217,US,Ashburn,中转,68 ms,214 Mbps,27443 kB/s
43.153.103.203,443,43.153.103.203,US,Los Angeles,中转,85 ms,404 Mbps,51814 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,255 Mbps,32665 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,74 ms,356 Mbps,45670 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,292 Mbps,37478 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,81 ms,46 Mbps,5931 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,97 ms,44 Mbps,5755 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,45 Mbps,5860 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,9 Mbps,1179 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,36 Mbps,4613 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,181 ms,40 Mbps,5128 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,32 Mbps,4199 kB/s
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,165 ms,103 Mbps,13209 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,257 ms,36 Mbps,4732 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,243 ms,65 Mbps,8367 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,211 ms,1 Mbps,206 kB/s
150.230.7.216,443,150.230.7.216,JP,Detroit,中转,173 ms,46 Mbps,5889 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,95 ms,0 Mbps,49 kB/s
168.138.165.174,443,168.138.165.174,SG,Milan,中转,235 ms,30 Mbps,3911 kB/s
