中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,8 ms,7 Mbps,975 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,680 Mbps,87142 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,440 Mbps,56422 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,61 ms,383 Mbps,49049 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,72 ms,325 Mbps,41676 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,61 ms,330 Mbps,42291 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,65 ms,343 Mbps,43929 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,77 ms,299 Mbps,38297 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,91 ms,287 Mbps,36761 kB/s
34.82.76.253,443,35.227.144.152,US,Seattle,隧道,72 ms,216 Mbps,27648 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,284 Mbps,36454 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,224 Mbps,28774 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,218 Mbps,27955 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,45 Mbps,5858 kB/s
152.70.62.177,443,2606:f240:f00:dd8d:0:5e7f:463d:6d85,DE,Munich,隧道,98 ms,224 Mbps,28672 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,42 Mbps,5425 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,126 Mbps,16179 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,34 Mbps,4395 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,35 Mbps,4574 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,196 ms,36 Mbps,4715 kB/s
8.219.151.64,443,47.84.41.244,SG,Singapore,隧道,233 ms,17 Mbps,2188 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,213 ms,76 Mbps,9788 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,13 Mbps,1788 kB/s
