中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,29 ms,312 Mbps,40038 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,76 ms,1432 Mbps,183296 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,23 ms,912 Mbps,116736 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,33 ms,1360 Mbps,174080 kB/s
129.146.7.98,443,2a09:bac5:60ed:78::c:373,US,Los Angeles,隧道,18 ms,55 Mbps,7044 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,1496 Mbps,191488 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,24 ms,1688 Mbps,216064 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,128 Mbps,16486 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,64 Mbps,8295 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,45 ms,694 Mbps,88883 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,16 ms,144 Mbps,18534 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:382,US,Los Angeles,隧道,31 ms,54 Mbps,6980 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,314 Mbps,40243 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,644 Mbps,82432 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,17 ms,97 Mbps,12492 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,350 Mbps,44851 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,26 ms,42 Mbps,5395 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,48 ms,888 Mbps,113664 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,52 ms,356 Mbps,45568 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,669 Mbps,85708 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,57 ms,872 Mbps,111616 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,2 ms,204 Mbps,26112 kB/s
192.9.158.188,443,2a09:bac5:6447:1232::1d0:5e,US,San Jose,隧道,11 ms,216 Mbps,27648 kB/s
47.254.42.167,443,47.251.149.55,US,San Jose,隧道,7 ms,9 Mbps,1165 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,60 ms,340 Mbps,43622 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,121 ms,465 Mbps,59596 kB/s
150.230.121.99,443,98.98.166.58,AE,Frankfurt,隧道,154 ms,106 Mbps,13619 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,40 Mbps,5232 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,116 Mbps,14950 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,205 ms,103 Mbps,13209 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,122 Mbps,15667 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,129 ms,276 Mbps,35430 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,22 ms,40 Mbps,5239 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,149 ms,4 Mbps,577 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,70 ms,35 Mbps,4559 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,166 ms,41 Mbps,5251 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,131 ms,71 Mbps,9187 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,62 ms,73 Mbps,9439 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,153 ms,43 Mbps,5551 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,124 ms,43 Mbps,5553 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,105 Mbps,13516 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,135 ms,87 Mbps,11161 kB/s
152.70.63.241,443,2a0b:21c0:1007:1ca:0:ab82:c429:4478,DE,Frankfurt,隧道,154 ms,70 Mbps,8985 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,225 ms,40 Mbps,5156 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,131 ms,123 Mbps,15769 kB/s
