中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Newark,隧道,9 ms,96 Mbps,12390 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,14 Mbps,1851 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,70 ms,91 Mbps,11673 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,54 ms,240 Mbps,30720 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,93 Mbps,11980 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,70 ms,190 Mbps,24371 kB/s
129.159.84.71,443,129.159.84.71,US,Paris,中转,7 ms,2 Mbps,275 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,32 Mbps,4104 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,99 ms,7 Mbps,911 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,80 ms,75 Mbps,9630 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,94 ms,37 Mbps,4792 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,81 ms,14 Mbps,1814 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,104 ms,45 Mbps,5832 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,70 ms,54 Mbps,7020 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,84 ms,195 Mbps,24985 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,36 Mbps,4679 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,102 ms,6 Mbps,833 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,32 Mbps,4191 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,76 Mbps,9803 kB/s
168.138.46.67,443,168.138.46.67,JP,Tokyo,中转,179 ms,38 Mbps,4888 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,201 ms,37 Mbps,4791 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,220 ms,26 Mbps,3411 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,32 Mbps,4120 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,18 Mbps,2381 kB/s
150.230.7.216,443,150.230.7.216,JP,Singapore,中转,180 ms,8 Mbps,1067 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,213 ms,9 Mbps,1267 kB/s
64.110.101.125,443,64.110.101.125,JP,New Delhi,中转,176 ms,74 Mbps,9526 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1103 ms,50 Mbps,6438 kB/s
