中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1472 Mbps,188416 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,543 Mbps,69529 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,14 ms,1592 Mbps,203776 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,13 ms,137 Mbps,17612 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,63 ms,346 Mbps,44339 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::c:39c,US,Los Angeles,隧道,57 ms,74 Mbps,9566 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,69 ms,238 Mbps,30515 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,427 Mbps,54681 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,276 Mbps,35430 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,258 Mbps,33075 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,72 ms,157 Mbps,20172 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,329 Mbps,42188 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,260 Mbps,33382 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,253 Mbps,32460 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,100 ms,36 Mbps,4621 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,72 ms,328 Mbps,41984 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,239 Mbps,30617 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,286 Mbps,36659 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,87 ms,46 Mbps,5985 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,261 Mbps,33484 kB/s
143.47.190.37,443,2a0b:21c0:1007:ca:0:3bfe:c72:fd6a,DE,Frankfurt,隧道,99 ms,121 Mbps,15564 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,48 Mbps,6177 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,87 ms,39 Mbps,5006 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,110 Mbps,14131 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,170 ms,1 Mbps,167 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,171 ms,39 Mbps,5021 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,177 ms,45 Mbps,5780 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,172 ms,144 Mbps,18534 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,40 Mbps,5216 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,236 ms,34 Mbps,4458 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,208 ms,75 Mbps,9699 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,32 Mbps,4154 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,248 ms,10 Mbps,1404 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,244 ms,4 Mbps,529 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,217 ms,2 Mbps,264 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,244 ms,0 Mbps,17 kB/s
