中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,36 ms,560 Mbps,71782 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1056 Mbps,135168 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,19 ms,46 Mbps,5922 kB/s
129.146.7.98,443,2a09:bac5:60ec:183c::26a:40,US,Los Angeles,隧道,17 ms,57 Mbps,7323 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,61 ms,313 Mbps,40140 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,22 ms,880 Mbps,112640 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,1032 Mbps,132096 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,19 ms,92 Mbps,11878 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,41 ms,720 Mbps,92160 kB/s
129.153.120.171,443,129.153.120.171,US,Los Angeles,中转,62 ms,53 Mbps,6911 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,41 ms,920 Mbps,117760 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,32 ms,567 Mbps,72601 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,36 ms,556 Mbps,71270 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,40 ms,624 Mbps,79974 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,72 ms,414 Mbps,53043 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,22 ms,618 Mbps,79155 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,51 ms,332 Mbps,42598 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,65 ms,351 Mbps,44953 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,137 ms,46 Mbps,5962 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,72 ms,63 Mbps,8068 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,59 ms,312 Mbps,39936 kB/s
